412 13
27	189028	2	1	26	0.394	115	1.80000000000000000000e+02	4.79000000000000000000e+02	1.92472580820322036743e-02	1.60450625419616699219e+00	0.8	0.36368346214294434
28	189059	2	1	40	0.335	115	2.10000000000000000000e+02	5.39000000000000000000e+02	2.08754725754261016846e-02	1.89758515357971191406e+00	0.42500000000000004	1.145227074623108
29	189059	2	1	41	0.708	115	1.86000000000000000000e+02	4.91000000000000000000e+02	1.95565726608037948608e-02	1.66018295288085937500e+00	0.5	0.5121546983718872
30	189059	2	1	27	0.116	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97925753891468048096e-02	1.70266354084014892578e+00	1.225	0.625436007976532
31	189059	2	1	29	0.088	115	1.93000000000000000000e+02	5.04000000000000000000e+02	1.99185963720083236694e-02	1.72534739971160888672e+00	1.1500000000000001	0.6859263777732849
32	189059	2	1	37	0.036	115	1.98000000000000000000e+02	5.16000000000000000000e+02	2.02483739703893661499e-02	1.78470742702484130859e+00	1.125	0.8442199230194092
33	189059	2	1	40	0.496	115	1.98000000000000000000e+02	5.14000000000000000000e+02	2.01974399387836456299e-02	1.77553904056549072266e+00	0.325	0.819770872592926
34	189059	2	1	39	0.440	115	1.95000000000000000000e+02	5.09000000000000000000e+02	2.00627688318490982056e-02	1.75129842758178710938e+00	0.45	0.7551291584968567
35	189458	3	1	46	0.102	1	7.27000000000000000000e+02	2.10000000000000000000e+01	2.56864398717880249023e-01	8.41616630554199218750e+00	0.47500000000000003	0.8580416440963745
36	189458	3	1	27	0.888	1	8.99000000000000000000e+02	2.50000000000000000000e+01	3.11914920806884765625e-01	9.34779071807861328125e+00	1.1	1.0909477472305298
37	189458	3	1	11	0.483	1	5.22000000000000000000e+02	1.70000000000000000000e+01	1.91033720970153808594e-01	7.30210924148559570312e+00	0.5750000000000001	0.5795273184776306
38	189458	3	0	0	0.000	1	6.25000000000000000000e+02	1.90000000000000000000e+01	2.24135652184486389160e-01	7.86229562759399414062e+00	0.7250000000000001	0.7195738554000854
39	189458	3	0	0	0.000	1	5.79000000000000000000e+02	1.80000000000000000000e+01	2.09375098347663879395e-01	7.61250162124633789062e+00	2.0	0.6571254134178162
40	189458	3	0	0	0.000	1	7.45000000000000000000e+02	2.20000000000000000000e+01	2.62564241886138916016e-01	8.51262569427490234375e+00	2.0	0.8821564316749573
41	189458	3	1	43	0.240	1	3.65000000000000000000e+02	1.30000000000000000000e+01	1.40541374683380126953e-01	6.44762325286865234375e+00	0.225	0.3659058213233948
42	189505	4	1	34	0.320	1	4.16000000000000000000e+02	1.50000000000000000000e+01	1.56949624419212341309e-01	6.72530126571655273438e+00	0.35000000000000003	0.4353252947330475
43	189505	4	1	34	0.273	1	6.98000000000000000000e+02	2.10000000000000000000e+01	2.47289776802062988281e-01	8.25413513183593750000e+00	0.35000000000000003	0.8175336718559265
44	189505	4	1	35	0.043	1	8.96000000000000000000e+02	2.50000000000000000000e+01	3.11004012823104858398e-01	9.33237552642822265625e+00	0.42500000000000004	1.0870939493179321
45	189505	4	1	35	0.030	1	1.09500000000000000000e+03	3.00000000000000000000e+01	3.74975353479385375977e-01	1.04149675369262695312e+01	0.42500000000000004	1.3577418327331543
46	189505	4	1	35	0.032	1	1.08400000000000000000e+03	2.90000000000000000000e+01	3.71468484401702880859e-01	1.03556203842163085938e+01	0.42500000000000004	1.3429051637649536
47	189505	4	1	34	0.308	1	6.01000000000000000000e+02	1.90000000000000000000e+01	2.16378718614578247070e-01	7.73102426528930664062e+00	0.35000000000000003	0.6867561340332031
48	189505	4	1	37	0.953	1	6.84000000000000000000e+02	2.10000000000000000000e+01	2.43043750524520874023e-01	8.18227863311767578125e+00	1.175	0.7995697259902954
49	189505	4	1	33	0.048	1	6.67000000000000000000e+02	2.00000000000000000000e+01	2.37459421157836914062e-01	8.08777427673339843750e+00	1.0	0.7759436964988708
50	189505	4	1	40	0.588	1	7.96000000000000000000e+02	2.30000000000000000000e+01	2.78966009616851806641e-01	8.79019451141357421875e+00	0.875	0.9515485167503357
51	189505	4	0	0	0.000	1	6.62000000000000000000e+02	2.00000000000000000000e+01	2.35738039016723632812e-01	8.05864334106445312500e+00	1.1500000000000001	0.7686609029769897
52	189505	4	0	0	0.000	1	7.92000000000000000000e+02	2.30000000000000000000e+01	2.77730226516723632812e-01	8.76928043365478515625e+00	1.175	0.946320116519928
53	189505	4	0	0	0.000	1	5.68000000000000000000e+02	1.80000000000000000000e+01	2.05841213464736938477e-01	7.55269765853881835938e+00	1.2000000000000002	0.6421743631362915
54	189505	4	0	0	0.000	1	9.78000000000000000000e+02	2.70000000000000000000e+01	3.37294816970825195312e-01	9.77729701995849609375e+00	1.225	1.1983243227005005
55	189505	4	1	27	0.486	1	1.02900000000000000000e+03	2.80000000000000000000e+01	3.53636443614959716797e-01	1.00538473129272460938e+01	1.1	1.267461895942688
56	189657	2	1	4	0.508	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96188408881425857544e-02	1.67139124870300292969e+00	1.2000000000000002	0.5420434474945068
57	189657	2	0	0	0.000	115	2.01000000000000000000e+02	5.22000000000000000000e+02	2.04064883291721343994e-02	1.81316804885864257812e+00	0.775	0.9201146960258484
58	189657	2	0	0	0.000	115	2.03000000000000000000e+02	5.25000000000000000000e+02	2.04818416386842727661e-02	1.82673156261444091797e+00	0.8	0.9562840461730957
59	189657	2	1	21	0.065	115	1.92000000000000000000e+02	5.03000000000000000000e+02	1.98793932795524597168e-02	1.71829092502593994141e+00	0.55	0.6671091318130493
60	189657	2	1	22	0.646	115	1.79000000000000000000e+02	4.75000000000000000000e+02	1.91459506750106811523e-02	1.58627104759216308594e+00	0.525	0.315056174993515
61	189657	2	1	24	0.140	115	1.93000000000000000000e+02	5.05000000000000000000e+02	1.99399180710315704346e-02	1.72918534278869628906e+00	0.5	0.6961609721183777
62	189657	2	1	26	0.009	115	1.82000000000000000000e+02	4.82000000000000000000e+02	1.93194709718227386475e-02	1.61750471591949462891e+00	0.47500000000000003	0.3983459770679474
63	189657	2	1	41	0.054	115	2.03000000000000000000e+02	5.25000000000000000000e+02	2.04915739595890045166e-02	1.82848322391510009766e+00	0.8250000000000001	0.9609550833702087
64	189657	2	1	39	0.034	115	2.11000000000000000000e+02	5.41000000000000000000e+02	2.09183171391487121582e-02	1.90529704093933105469e+00	0.925	1.1657922267913818
65	189657	2	1	47	0.096	115	1.82000000000000000000e+02	4.83000000000000000000e+02	1.93594638258218765259e-02	1.62470364570617675781e+00	0.525	0.4175429344177246
66	189657	2	0	0	0.000	115	1.83000000000000000000e+02	4.85000000000000000000e+02	1.94099880754947662354e-02	1.63379776477813720703e+00	0.6000000000000001	0.4417940080165863
67	189657	2	0	0	0.000	115	1.88000000000000000000e+02	4.95000000000000000000e+02	1.96694899350404739380e-02	1.68050825595855712891e+00	0.625	0.5663553476333618
68	189657	2	1	47	0.055	115	2.05000000000000000000e+02	5.29000000000000000000e+02	2.05939225852489471436e-02	1.84690618515014648438e+00	0.55	1.0100831985473633
69	189657	2	1	29	0.352	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05534677952527999878e-02	1.83962404727935791016e+00	0.75	0.9906641840934753
70	189657	2	1	9	0.413	115	1.77000000000000000000e+02	4.72000000000000000000e+02	1.90514922142028808594e-02	1.56926846504211425781e+00	0.45	0.2697158753871918
71	189657	2	1	7	0.145	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99783556163311004639e-02	1.73610413074493408203e+00	0.42500000000000004	0.7146109342575073
72	189691	2	1	26	0.296	115	2.01000000000000000000e+02	5.21000000000000000000e+02	2.03764904290437698364e-02	1.80776846408843994141e+00	0.7250000000000001	0.905715823173523
73	189691	2	1	26	0.563	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98424439877271652222e-02	1.71163988113403320312e+00	1.1	0.6493731737136841
74	189691	2	1	21	0.486	115	1.81000000000000000000e+02	4.80000000000000000000e+02	1.92584898322820663452e-02	1.60652828216552734375e+00	0.47500000000000003	0.36907532811164856
75	189691	2	1	21	0.491	115	1.82000000000000000000e+02	4.83000000000000000000e+02	1.93407814949750900269e-02	1.62134087085723876953e+00	0.47500000000000003	0.40857553482055664
76	189691	2	1	12	0.240	115	1.96000000000000000000e+02	5.12000000000000000000e+02	2.01293434947729110718e-02	1.76328182220458984375e+00	0.625	0.7870848178863525
77	189691	2	1	21	0.496	115	1.77000000000000000000e+02	4.72000000000000000000e+02	1.90561860799789428711e-02	1.57011342048645019531e+00	0.5	0.271969199180603
78	189691	2	0	0	0.000	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92092340439558029175e-02	1.59766221046447753906e+00	0.65	0.3454325199127197
79	189691	2	0	0	0.000	115	1.98000000000000000000e+02	5.16000000000000000000e+02	2.02346593141555786133e-02	1.78223884105682373047e+00	0.675	0.8376368284225464
80	189691	2	1	2	0.271	115	1.93000000000000000000e+02	5.05000000000000000000e+02	1.99412461370229721069e-02	1.72942423820495605469e+00	1.3	0.6967980861663818
81	189691	2	1	31	0.894	115	2.09000000000000000000e+02	5.37000000000000000000e+02	2.08135265856981277466e-02	1.88643479347229003906e+00	1.0250000000000001	1.1154927015304565
82	189691	2	1	43	0.217	115	2.01000000000000000000e+02	5.21000000000000000000e+02	2.03681383281946182251e-02	1.80626499652862548828e+00	0.4	0.9017065763473511
83	189691	2	1	39	0.326	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98410842567682266235e-02	1.71139514446258544922e+00	0.875	0.6487203240394592
84	189691	2	1	1	0.053	115	1.90000000000000000000e+02	4.98000000000000000000e+02	1.97630338370800018311e-02	1.69734609127044677734e+00	0.45	0.6112563014030457
85	189691	2	1	10	0.419	115	1.88000000000000000000e+02	4.95000000000000000000e+02	1.96723677217960357666e-02	1.68102610111236572266e+00	0.42500000000000004	0.5677362084388733
86	189778	2	1	9	0.154	115	1.83000000000000000000e+02	4.84000000000000000000e+02	1.93807687610387802124e-02	1.62853848934173583984e+00	0.375	0.4277693033218384
87	189778	2	1	9	0.157	115	2.12000000000000000000e+02	5.44000000000000000000e+02	2.09979508072137832642e-02	1.91963112354278564453e+00	0.375	1.2040163278579712
88	189778	2	1	25	0.254	115	1.94000000000000000000e+02	5.07000000000000000000e+02	2.00117360800504684448e-02	1.74211263656616210938e+00	0.65	0.7306337356567383
89	189778	2	1	25	0.316	115	1.94000000000000000000e+02	5.08000000000000000000e+02	2.00170055031776428223e-02	1.74306094646453857422e+00	0.675	0.7331625819206238
90	189778	2	1	9	0.145	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.01161783188581466675e-02	1.76091206073760986328e+00	0.375	0.7807653546333313
91	189778	2	1	9	0.130	115	2.11000000000000000000e+02	5.42000000000000000000e+02	2.09481250494718551636e-02	1.91066241264343261719e+00	0.4	1.1800997257232666
92	189778	2	1	14	0.136	115	1.93000000000000000000e+02	5.05000000000000000000e+02	1.99537444859743118286e-02	1.73167383670806884766e+00	0.42500000000000004	0.702796995639801
93	189778	2	1	9	0.107	115	1.86000000000000000000e+02	4.91000000000000000000e+02	1.95602253079414367676e-02	1.66084051132202148438e+00	0.4	0.5139081478118896
94	189778	2	1	31	0.582	115	2.00000000000000000000e+02	5.20000000000000000000e+02	2.03428789973258972168e-02	1.80171811580657958984e+00	0.5750000000000001	0.8895815014839172
95	189778	2	1	27	0.114	115	1.80000000000000000000e+02	4.79000000000000000000e+02	1.92304365336894989014e-02	1.60147857666015625000e+00	0.275	0.3556095063686371
96	189778	2	1	27	0.084	115	2.03000000000000000000e+02	5.26000000000000000000e+02	2.05195322632789611816e-02	1.83351576328277587891e+00	0.30000000000000004	0.9743753671646118
97	189778	2	0	0	0.000	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98346171528100967407e-02	1.71023094654083251953e+00	0.325	0.6456159949302673
98	189778	2	0	0	0.000	115	1.77000000000000000000e+02	4.72000000000000000000e+02	1.90424006432294845581e-02	1.56763195991516113281e+00	0.35000000000000003	0.26535189151763916
99	189778	2	1	28	0.707	115	1.99000000000000000000e+02	5.18000000000000000000e+02	2.03018300235271453857e-02	1.79432940483093261719e+00	0.375	0.8698785901069641
100	189778	2	1	41	0.200	115	1.89000000000000000000e+02	4.98000000000000000000e+02	1.97433494031429290771e-02	1.69380271434783935547e+00	0.4	0.6018073558807373
101	189778	2	1	41	0.210	115	2.00000000000000000000e+02	5.20000000000000000000e+02	2.03594379127025604248e-02	1.80469894409179687500e+00	0.4	0.8975303769111633
102	189778	2	1	41	0.681	115	2.07000000000000000000e+02	5.33000000000000000000e+02	2.07019783556461334229e-02	1.86635625362396240234e+00	0.6000000000000001	1.0619500875473022
103	189778	2	1	41	0.209	115	1.98000000000000000000e+02	5.14000000000000000000e+02	2.02025584876537322998e-02	1.77646052837371826172e+00	0.4	0.8222280740737915
104	189778	2	0	0	0.000	115	1.93000000000000000000e+02	5.04000000000000000000e+02	1.99208538979291915894e-02	1.72575366497039794922e+00	0.325	0.6870096325874329
105	189778	2	1	31	0.763	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94697882980108261108e-02	1.64456188678741455078e+00	0.4	0.4704982340335846
106	189778	2	1	31	0.968	115	1.95000000000000000000e+02	5.09000000000000000000e+02	2.00526583939790725708e-02	1.74947857856750488281e+00	0.42500000000000004	0.7502763271331787
107	189778	2	1	27	0.109	115	2.02000000000000000000e+02	5.24000000000000000000e+02	2.04598456621170043945e-02	1.82277226448059082031e+00	0.30000000000000004	0.9457260966300964
108	189778	2	1	29	0.154	115	1.86000000000000000000e+02	4.90000000000000000000e+02	1.95356886833906173706e-02	1.65642416477203369141e+00	0.375	0.5021309852600098
109	189784	3	1	2	0.602	1	1.02900000000000000000e+03	2.80000000000000000000e+01	3.53712469339370727539e-01	1.00551338195800781250e+01	0.4	1.267783522605896
110	189784	3	1	2	0.599	1	6.46000000000000000000e+02	2.00000000000000000000e+01	2.30592012405395507812e-01	7.97155714035034179688e+00	0.4	0.7468892335891724
111	189784	3	1	2	0.599	1	9.36000000000000000000e+02	2.60000000000000000000e+01	3.23788493871688842773e-01	9.54872798919677734375e+00	0.4	1.1411820650100708
112	189784	3	1	34	0.732	1	8.62000000000000000000e+02	2.40000000000000000000e+01	3.00059705972671508789e-01	9.14716434478759765625e+00	1.075	1.0407910346984863
113	189784	3	1	27	0.183	1	3.77000000000000000000e+02	1.40000000000000000000e+01	1.44344240427017211914e-01	6.51197957992553710938e+00	2.6	0.3819948732852936
114	189784	3	1	28	0.776	1	7.05000000000000000000e+02	2.10000000000000000000e+01	2.49574035406112670898e-01	8.29279136657714843750e+00	1.3250000000000002	0.8271978497505188
115	189784	3	1	7	0.474	1	4.88000000000000000000e+02	1.60000000000000000000e+01	1.80069357156753540039e-01	7.11655855178833007812e+00	1.0250000000000001	0.5331396460533142
116	189784	3	1	7	0.409	1	1.03300000000000000000e+03	2.80000000000000000000e+01	3.55052649974822998047e-01	1.00778141021728515625e+01	1.0250000000000001	1.2734535932540894
117	189784	3	1	7	0.343	1	8.30000000000000000000e+02	2.40000000000000000000e+01	2.89901793003082275391e-01	8.97526073455810546875e+00	1.05	0.9978152513504028
118	189815	2	0	0	0.000	115	2.02000000000000000000e+02	5.24000000000000000000e+02	2.04645060002803802490e-02	1.82361102104187011719e+00	0.45	0.9479626417160034
119	189815	2	0	0	0.000	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96116175502538681030e-02	1.67009115219116210938e+00	0.47500000000000003	0.5385764837265015
120	189815	2	0	0	0.000	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06104852259159088135e-02	1.84988749027252197266e+00	0.625	1.0180332660675049
121	189815	2	0	0	0.000	115	1.85000000000000000000e+02	4.89000000000000000000e+02	1.95246282964944839478e-02	1.65443325042724609375e+00	0.65	0.49682196974754333
122	189815	2	1	47	0.000	115	1.79000000000000000000e+02	4.76000000000000000000e+02	1.91727876663208007812e-02	1.59110176563262939453e+00	0.65	0.32793816924095154
123	189815	2	1	9	0.413	115	2.01000000000000000000e+02	5.22000000000000000000e+02	2.04127952456474304199e-02	1.81430327892303466797e+00	0.65	0.9231420159339905
124	189815	2	1	9	0.598	115	1.86000000000000000000e+02	4.90000000000000000000e+02	1.95420142263174057007e-02	1.65756249427795410156e+00	0.7250000000000001	0.5051665306091309
125	189815	2	0	0	0.000	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02631093561649322510e-02	1.78735983371734619141e+00	0.5	0.8512927293777466
126	189815	2	0	0	0.000	115	1.97000000000000000000e+02	5.12000000000000000000e+02	2.01448649168014526367e-02	1.76607573032379150391e+00	0.525	0.7945352792739868
127	189819	2	1	26	0.307	115	1.86000000000000000000e+02	4.91000000000000000000e+02	1.95589028298854827881e-02	1.66060245037078857422e+00	0.775	0.5132732391357422
128	189819	2	1	26	0.307	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05386001616716384888e-02	1.83694815635681152344e+00	0.775	0.9835283756256104
129	189819	2	1	12	0.845	115	2.02000000000000000000e+02	5.23000000000000000000e+02	2.04351954162120819092e-02	1.81833517551422119141e+00	0.625	0.9338937997817993
130	189819	2	1	13	0.210	115	1.78000000000000000000e+02	4.75000000000000000000e+02	1.91372279077768325806e-02	1.58470082283020019531e+00	0.6000000000000001	0.3108689785003662
131	189819	2	1	40	0.227	115	1.85000000000000000000e+02	4.88000000000000000000e+02	1.94825511425733566284e-02	1.64685916900634765625e+00	1.1	0.4766245484352112
132	190045	2	1	46	0.590	115	1.80000000000000000000e+02	4.79000000000000000000e+02	1.92484352737665176392e-02	1.60471832752227783203e+00	0.5750000000000001	0.36424899101257324
133	190045	2	1	23	0.947	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06307750195264816284e-02	1.85353934764862060547e+00	0.8	1.0277715921401978
134	190045	2	0	0	0.000	115	1.83000000000000000000e+02	4.83000000000000000000e+02	1.93618014454841613770e-02	1.62512421607971191406e+00	1.3250000000000002	0.41866448521614075
135	190045	2	0	0	0.000	115	2.09000000000000000000e+02	5.37000000000000000000e+02	2.08188965916633605957e-02	1.88740146160125732422e+00	1.35	1.1180704832077026
136	190045	2	0	0	0.000	115	1.86000000000000000000e+02	4.91000000000000000000e+02	1.95556189864873886108e-02	1.66001152992248535156e+00	1.35	0.51169753074646
137	190045	2	0	0	0.000	115	2.05000000000000000000e+02	5.29000000000000000000e+02	2.05998308956623077393e-02	1.84796941280364990234e+00	1.375	1.0129183530807495
138	190045	2	0	0	0.000	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97801981121301651001e-02	1.70043563842773437500e+00	1.4000000000000001	0.6194950342178345
139	190045	2	1	40	0.824	115	1.99000000000000000000e+02	5.18000000000000000000e+02	2.02910043299198150635e-02	1.79238092899322509766e+00	0.675	0.8646823763847351
140	190165	2	1	34	0.524	115	2.11000000000000000000e+02	5.42000000000000000000e+02	2.09386087954044342041e-02	1.90894973278045654297e+00	1.175	1.175532579421997
141	190165	2	1	42	0.873	115	2.03000000000000000000e+02	5.25000000000000000000e+02	2.04937346279621124268e-02	1.82887232303619384766e+00	0.675	0.9619929790496826
142	190165	2	0	0	0.000	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97211578488349914551e-02	1.68980836868286132812e+00	0.65	0.5911556482315063
143	190165	2	0	0	0.000	115	2.01000000000000000000e+02	5.21000000000000000000e+02	2.03823409974575042725e-02	1.80882132053375244141e+00	0.65	0.908523440361023
144	190165	2	0	0	0.000	115	2.11000000000000000000e+02	5.41000000000000000000e+02	2.09182724356651306152e-02	1.90528893470764160156e+00	0.675	1.165770411491394
145	190165	2	1	29	0.102	115	1.82000000000000000000e+02	4.82000000000000000000e+02	1.93128213286399841309e-02	1.61630773544311523438e+00	0.75	0.3951539695262909
146	190203	5	1	1	0.761	1	8.31000000000000000000e+02	2.40000000000000000000e+01	2.90015786886215209961e-01	8.97719001770019531250e+00	0.625	0.9982975125312805
147	190203	5	1	9	0.212	1	6.25000000000000000000e+02	1.90000000000000000000e+01	2.23952546715736389160e-01	7.85919666290283203125e+00	0.675	0.7187992334365845
148	190203	5	1	47	0.162	1	5.86000000000000000000e+02	1.80000000000000000000e+01	2.11328759789466857910e-01	7.64556360244750976562e+00	0.7250000000000001	0.6653909087181091
149	190203	5	1	0	0.292	1	3.04000000000000000000e+02	1.20000000000000000000e+01	1.21023789048194885254e-01	6.11732578277587890625e+00	0.7250000000000001	0.28333142399787903
150	190203	5	1	9	0.108	1	5.90000000000000000000e+02	1.80000000000000000000e+01	2.12708979845046997070e-01	7.66892147064208984375e+00	0.675	0.6712303161621094
151	190203	5	0	0	0.000	1	1.08300000000000000000e+03	2.90000000000000000000e+01	3.70941728353500366211e-01	1.03467063903808593750e+01	0.75	1.3406765460968018
152	190203	5	0	0	0.000	1	5.14000000000000000000e+02	1.70000000000000000000e+01	1.88499569892883300781e-01	7.25922346115112304688e+00	0.775	0.5688058137893677
153	190203	5	1	41	0.048	1	1.03900000000000000000e+03	2.80000000000000000000e+01	3.56788814067840576172e-01	1.01071949005126953125e+01	0.8250000000000001	1.2807987928390503
154	190203	5	0	0	0.000	1	1.00500000000000000000e+03	2.80000000000000000000e+01	3.46087783575057983398e-01	9.92610073089599609375e+00	0.7250000000000001	1.2355252504348755
155	190203	5	0	0	0.000	1	9.28000000000000000000e+02	2.60000000000000000000e+01	3.21410924196243286133e-01	9.50849246978759765625e+00	0.75	1.1311231851577759
156	190203	5	1	28	0.601	1	5.48000000000000000000e+02	1.70000000000000000000e+01	1.99204906821250915527e-01	7.44039058685302734375e+00	0.75	0.6140977144241333
157	190203	5	1	41	0.027	1	4.31000000000000000000e+02	1.50000000000000000000e+01	1.61768078804016113281e-01	6.80684423446655273438e+00	0.775	0.45571109652519226
158	190203	5	1	28	0.652	1	1.06600000000000000000e+03	2.90000000000000000000e+01	3.65516155958175659180e-01	1.02548885345458984375e+01	0.75	1.317722201347351
159	190261	2	0	0	0.000	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97271723300218582153e-02	1.69089114665985107422e+00	0.55	0.5940430164337158
160	190261	2	0	0	0.000	115	1.81000000000000000000e+02	4.80000000000000000000e+02	1.92818213254213333130e-02	1.61072778701782226562e+00	0.5750000000000001	0.38027423620224
161	190261	2	0	0	0.000	115	1.87000000000000000000e+02	4.94000000000000000000e+02	1.96351949125528335571e-02	1.67433488368988037109e+00	0.6000000000000001	0.5498931407928467
162	190261	2	0	0	0.000	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94684248417615890503e-02	1.64431631565093994141e+00	0.625	0.4698435366153717
163	190261	2	1	39	0.165	115	1.86000000000000000000e+02	4.91000000000000000000e+02	1.95800438523292541504e-02	1.66440808773040771484e+00	0.775	0.5234214663505554
164	190261	2	1	39	0.216	115	1.93000000000000000000e+02	5.06000000000000000000e+02	1.99670363217592239380e-02	1.73406648635864257812e+00	0.8	0.7091774344444275
165	190261	2	1	39	0.267	115	1.83000000000000000000e+02	4.85000000000000000000e+02	1.94151457399129867554e-02	1.63472616672515869141e+00	0.8250000000000001	0.4442698657512665
166	190261	2	1	39	0.328	115	1.81000000000000000000e+02	4.81000000000000000000e+02	1.93037372082471847534e-02	1.61467289924621582031e+00	0.8250000000000001	0.3907942473888397
